x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.4358254671096802,0.23938287794589996,-0.18436746299266815,0.4413778483867645,0.22534354031085968,-0.16402442753314972,0.4449361562728882,0.22531075775623322,-0.16401086747646332,0.44742876291275024,0.22534818947315216,-0.16396759450435638,0.4308946430683136,0.22556863725185394,-0.16651588678359985,0.4278304874897003,0.2257421910762787,-0.16652564704418182,0.42498624324798584,0.22595463693141937,-0.1664988100528717,0.4511161148548126,0.23154862225055695,-0.0632290318608284,0.4220820665359497,0.2318630963563919,-0.07571324706077576,0.44134190678596497,0.2561647593975067,-0.14762067794799805,0.43007010221481323,0.25666937232017517,-0.1514270156621933,0.4735543131828308,0.3003581762313843,-0.04824132099747658,0.40235719084739685,0.33246931433677673,-0.011799945496022701,0.4968102276325226,0.20891587436199188,-0.10239648073911667,0.38840654492378235,0.42595434188842773,0.0052400017157197,0.4781101644039154,0.09849876910448074,-0.1743369847536087,0.3795718848705292,0.5204058289527893,-0.06689252704381943,0.4741029441356659,0.06817495822906494,-0.20773659646511078,0.37473371624946594,0.5522946715354919,-0.08887764066457748,0.47053608298301697,0.06538809835910797,-0.19815248250961304,0.3788387179374695,0.5517322421073914,-0.10899316519498825,0.47071993350982666,0.0741710364818573,-0.17375142872333527,0.38183078169822693,0.5440661311149597,-0.07685711979866028,0.4596252739429474,0.5232020616531372,-0.00842831376940012,0.41565191745758057,0.5250762104988098,0.008317706175148487,0.4699903726577759,0.6776302456855774,0.001053401967510581,0.4226743280887604,0.681352436542511,0.020017344504594803,0.48343324661254883,0.8187333941459656,0.1401391625404358,0.42799192667007446,0.8220942616462708,0.17182721197605133,0.47834309935569763,0.8370860815048218,0.14911670982837677,0.4362938702106476,0.8380522727966309,0.18066652119159698,0.49500176310539246,0.8706651926040649,0.040425971150398254,0.41256794333457947,0.8786863088607788,0.0753757655620575
0.43598824739456177,0.23930542171001434,-0.17023751139640808,0.44169721007347107,0.22530141472816467,-0.1495746225118637,0.4452587068080902,0.2252778261899948,-0.14956121146678925,0.4477498233318329,0.22531965374946594,-0.14951102435588837,0.4310748875141144,0.22552397847175598,-0.15216346085071564,0.4278237521648407,0.22569124400615692,-0.15216657519340515,0.42495664954185486,0.22590844333171844,-0.15212425589561462,0.45152196288108826,0.23161250352859497,-0.04727212339639664,0.42198607325553894,0.23190082609653473,-0.060403235256671906,0.4414307177066803,0.25611892342567444,-0.13327273726463318,0.4299570322036743,0.2566254138946533,-0.13717703521251678,0.47355175018310547,0.300321102142334,-0.029056521132588387,0.40271228551864624,0.3325616121292114,0.000151289306813851,0.494263231754303,0.20609377324581146,-0.09585227072238922,0.38882702589035034,0.4255504608154297,0.019919177517294884,0.4732045829296112,0.10079655796289444,-0.17414246499538422,0.3825938105583191,0.5207337737083435,-0.04193372651934624,0.46732577681541443,0.07134953141212463,-0.20382943749427795,0.37930622696876526,0.5523111820220947,-0.06224577873945236,0.46361228823661804,0.06847766041755676,-0.1953497678041458,0.3838711678981781,0.5517880320549011,-0.0820341408252716,0.464517205953598,0.07699114829301834,-0.17086739838123322,0.386425644159317,0.5441030859947205,-0.051424622535705566,0.4599209129810333,0.5239375829696655,-0.007548410911113024,0.41588497161865234,0.5254963040351868,0.007422658149152994,0.46963533759117126,0.6784094572067261,0.002191071631386876,0.4227772355079651,0.6819316148757935,0.019094377756118774,0.4833584725856781,0.8187265396118164,0.14092370867729187,0.42797669768333435,0.8224517703056335,0.1709718257188797,0.4782111346721649,0.8370877504348755,0.14938421547412872,0.43599608540534973,0.8381897807121277,0.17996954917907715,0.49622973799705505,0.8706727623939514,0.040928300470113754,0.4126991927623749,0.8788541555404663,0.07506277412176132
0.4352830946445465,0.23924466967582703,-0.16810423135757446,0.44118908047676086,0.22527149319648743,-0.14766906201839447,0.4448324143886566,0.22525547444820404,-0.14765408635139465,0.44752126932144165,0.22530041635036469,-0.14759887754917145,0.43039670586586,0.2254820466041565,-0.14945898950099945,0.4271825850009918,0.22569337487220764,-0.14946286380290985,0.4242189824581146,0.2259693741798401,-0.1494247168302536,0.4514995217323303,0.23175126314163208,-0.0471545085310936,0.4215680658817291,0.23265033960342407,-0.05610029399394989,0.4408150315284729,0.2560727000236511,-0.13187845051288605,0.42910557985305786,0.2565416097640991,-0.13461408019065857,0.4735892117023468,0.2995048463344574,-0.030031705275177956,0.4026956558227539,0.3330536186695099,0.005769461393356323,0.4921979606151581,0.20287370681762695,-0.10367845743894577,0.38906341791152954,0.4264164865016937,0.03300389274954796,0.4673828184604645,0.10164011269807816,-0.18230578303337097,0.384952574968338,0.5234882235527039,-0.02335473522543907,0.45927000045776367,0.07077281177043915,-0.2169674187898636,0.38221174478530884,0.5545085668563843,-0.042412158101797104,0.4561317563056946,0.06843763589859009,-0.20908702909946442,0.3872843086719513,0.5539854168891907,-0.06269147247076035,0.4575596749782562,0.07779359072446823,-0.18425384163856506,0.3897431194782257,0.5462556481361389,-0.03286571428179741,0.4592849016189575,0.5246723890304565,-0.007539336569607258,0.4151632487773895,0.5267112255096436,0.00741566950455308,0.46920809149742126,0.6783528327941895,0.0028706961311399937,0.42280128598213196,0.6820894479751587,0.019841833040118217,0.4830668270587921,0.8159198760986328,0.1432904154062271,0.42800289392471313,0.8218960165977478,0.16997557878494263,0.47771772742271423,0.8333871364593506,0.15229541063308716,0.43593350052833557,0.8373751640319824,0.178863525390625,0.49582910537719727,0.8706046342849731,0.04281146824359894,0.4133108854293823,0.8788341283798218,0.07176809012889862
0.43462690711021423,0.2400742918252945,-0.1631854623556137,0.44067203998565674,0.22569933533668518,-0.1429806798696518,0.44446802139282227,0.2256341427564621,-0.14296458661556244,0.4473438560962677,0.22564636170864105,-0.14290645718574524,0.4294898808002472,0.22638750076293945,-0.14495982229709625,0.42637237906455994,0.22701677680015564,-0.14495974779129028,0.4233153164386749,0.2275370955467224,-0.1449134349822998,0.45141199231147766,0.2323690950870514,-0.043903183192014694,0.4208553731441498,0.23450767993927002,-0.0539311021566391,0.44037675857543945,0.25678738951683044,-0.12754949927330017,0.4284003674983978,0.25728270411491394,-0.1305127590894699,0.4730141758918762,0.29965242743492126,-0.027805358171463013,0.4020785987377167,0.3332187533378601,0.0029882346279919147,0.49055251479148865,0.20161612331867218,-0.10009894520044327,0.389251172542572,0.4274892508983612,0.026082603260874748,0.46268585324287415,0.10246029496192932,-0.17831048369407654,0.3870292603969574,0.5231510400772095,-0.031790174543857574,0.45357558131217957,0.07173928618431091,-0.2110254466533661,0.38465532660484314,0.554236650466919,-0.051019348204135895,0.450835645198822,0.07022809237241745,-0.2045750916004181,0.3902592658996582,0.5537208914756775,-0.07125731557607651,0.4526938498020172,0.07984300702810287,-0.18267159163951874,0.39292317628860474,0.5458933711051941,-0.04133976623415947,0.4594999849796295,0.5250851511955261,-0.006002924405038357,0.4152620732784271,0.5274314284324646,0.005877526942640543,0.4694935977458954,0.6785079836845398,0.006432143971323967,0.4227677583694458,0.6826534271240234,0.01878475956618786,0.4831211268901825,0.8163179159164429,0.13960783183574677,0.42799416184425354,0.8219732642173767,0.15776625275611877,0.4777212142944336,0.8343130350112915,0.14722700417041779,0.43587929010391235,0.8373796939849854,0.16545575857162476,0.49676182866096497,0.8718065023422241,0.04078609123826027,0.41326040029525757,0.8788127899169922,0.059523604810237885
0.4345231056213379,0.2401871234178543,-0.16086721420288086,0.4404312074184418,0.22571071982383728,-0.14007681608200073,0.4442456364631653,0.2256336659193039,-0.14006181061267853,0.44717931747436523,0.22563956677913666,-0.1400080770254135,0.4292374551296234,0.22656607627868652,-0.1429155021905899,0.42610782384872437,0.22738581895828247,-0.14291085302829742,0.42306002974510193,0.2280556559562683,-0.14286118745803833,0.4511893391609192,0.23261116445064545,-0.03847537934780121,0.4205233156681061,0.23521709442138672,-0.052759647369384766,0.4402463138103485,0.25689998269081116,-0.12428504973649979,0.4283105134963989,0.2574120759963989,-0.12842313945293427,0.4724734127521515,0.2995193898677826,-0.021569078788161278,0.40173807740211487,0.3337079584598541,0.003242438891902566,0.48846927285194397,0.1982659250497818,-0.09259481728076935,0.3893980085849762,0.42936620116233826,0.023080648854374886,0.4579241871833801,0.10056940466165543,-0.15848733484745026,0.38929352164268494,0.5230293273925781,-0.0355554036796093,0.4484190344810486,0.07031325995922089,-0.19433921575546265,0.38741567730903625,0.5540542602539062,-0.055274322628974915,0.445549339056015,0.06966684013605118,-0.1868467479944229,0.3942340910434723,0.55349200963974,-0.07518095523118973,0.4475794732570648,0.07925938814878464,-0.16173388063907623,0.39692312479019165,0.545693039894104,-0.04482017457485199,0.45964017510414124,0.5255907773971558,-0.0036298425402492285,0.4153079688549042,0.5280783176422119,0.0035153606440871954,0.469736784696579,0.6786110401153564,0.007395523134618998,0.42279884219169617,0.6826640963554382,0.016735311597585678,0.4831467866897583,0.8187971711158752,0.13579365611076355,0.42821893095970154,0.8217443227767944,0.15387679636478424,0.47781243920326233,0.8380102515220642,0.1427282989025116,0.4362373650074005,0.8370369672775269,0.1616445630788803,0.49682191014289856,0.874505877494812,0.03640812635421753,0.41342809796333313,0.8787787556648254,0.054435618221759796
0.4340272843837738,0.2408703863620758,-0.18207046389579773,0.4399021863937378,0.22607694566249847,-0.1617945283651352,0.4437005817890167,0.22595089673995972,-0.1617693454027176,0.4468158781528473,0.22585193812847137,-0.16170834004878998,0.42870357632637024,0.22744809091091156,-0.1643449366092682,0.4256283640861511,0.22848615050315857,-0.16434577107429504,0.42259740829467773,0.22927138209342957,-0.16429270803928375,0.45091402530670166,0.2330615520477295,-0.05899837985634804,0.42010217905044556,0.23635247349739075,-0.07234276831150055,0.43988651037216187,0.2573980689048767,-0.1448017656803131,0.4279581308364868,0.25794318318367004,-0.14859183132648468,0.47207361459732056,0.29960566759109497,-0.04107145965099335,0.40170589089393616,0.3340258002281189,-0.014348206110298634,0.486721396446228,0.1983659267425537,-0.10744980722665787,0.3894733786582947,0.4309503734111786,0.006429222412407398,0.4562855660915375,0.10085175931453705,-0.1720736175775528,0.39208415150642395,0.5230119824409485,-0.047544341534376144,0.4462052881717682,0.07035911083221436,-0.20905549824237823,0.3907349705696106,0.553955078125,-0.06802083551883698,0.4432291090488434,0.0694945901632309,-0.20270110666751862,0.39796656370162964,0.5533747673034668,-0.0857289582490921,0.4454154074192047,0.07931917905807495,-0.17556792497634888,0.40027761459350586,0.545539140701294,-0.05564894154667854,0.45973387360572815,0.5261510014533997,-0.002266169525682926,0.4154171347618103,0.5287230610847473,0.002154615009203553,0.4696933329105377,0.6786688566207886,0.016636310145258904,0.4229511618614197,0.6820436716079712,0.016377093270421028,0.48277896642684937,0.8187403678894043,0.1450662612915039,0.4283498525619507,0.8212907314300537,0.1559930294752121,0.47731223702430725,0.8380699157714844,0.15238220989704132,0.4362502694129944,0.8369287848472595,0.16444022953510284,0.49708086252212524,0.874159038066864,0.04873795062303543,0.41392266750335693,0.8781074285507202,0.05638226494193077
0.43359482288360596,0.24117790162563324,-0.18132367730140686,0.4394616186618805,0.22630123794078827,-0.16130734980106354,0.4432030916213989,0.22615715861320496,-0.16128143668174744,0.4464275538921356,0.22598934173583984,-0.1612204760313034,0.4283868372440338,0.22795012593269348,-0.1635366827249527,0.4253672659397125,0.22903256118297577,-0.16353484988212585,0.42240670323371887,0.22984853386878967,-0.16347961127758026,0.45056599378585815,0.2333340346813202,-0.05939649045467377,0.4198358654975891,0.23676155507564545,-0.0712982714176178,0.43951138854026794,0.2575083374977112,-0.14441871643066406,0.4276476502418518,0.2580861449241638,-0.14775483310222626,0.47212520241737366,0.299246609210968,-0.040492359548807144,0.4018019437789917,0.33397406339645386,-0.014212271198630333,0.48640432953834534,0.19835765659809113,-0.10565008223056793,0.38962629437446594,0.430813729763031,0.007242999039590359,0.45506247878074646,0.10081932693719864,-0.1552906334400177,0.3948679566383362,0.5226098299026489,-0.04605693742632866,0.44495221972465515,0.06994941085577011,-0.1906236708164215,0.3943338990211487,0.5535180568695068,-0.06603161245584488,0.44188493490219116,0.06922632455825806,-0.18439273536205292,0.4018124043941498,0.5519862771034241,-0.0838327556848526,0.4440576434135437,0.07937899976968765,-0.15855731070041656,0.40371039509773254,0.5438880920410156,-0.054188862442970276,0.45982837677001953,0.5264012813568115,-0.0014609831850975752,0.4154845178127289,0.5287466049194336,0.0013579354854300618,0.4697851836681366,0.678740382194519,0.018804609775543213,0.4229852557182312,0.6820248365402222,0.018064117059111595,0.4825895130634308,0.8181471824645996,0.1488259881734848,0.4286331832408905,0.8206756711006165,0.15759798884391785,0.4766917824745178,0.8378115892410278,0.1563979536294937,0.436610609292984,0.8366414308547974,0.16608509421348572,0.4974997639656067,0.8738506436347961,0.05367431417107582,0.413902223110199,0.8766250610351562,0.05894695594906807
0.4332347512245178,0.24124908447265625,-0.19060368835926056,0.43912962079048157,0.22630704939365387,-0.1707482933998108,0.44288283586502075,0.22616153955459595,-0.17071901261806488,0.44617176055908203,0.2259853184223175,-0.17065924406051636,0.42799195647239685,0.22804559767246246,-0.17223581671714783,0.4249953329563141,0.22917842864990234,-0.17223671078681946,0.421995609998703,0.23003114759922028,-0.17218169569969177,0.4503798484802246,0.23337993025779724,-0.06913811713457108,0.4194997251033783,0.23701941967010498,-0.07710637152194977,0.43926510214805603,0.257524698972702,-0.1537603884935379,0.4273310899734497,0.25812292098999023,-0.15602725744247437,0.47209644317626953,0.2992004156112671,-0.046605538576841354,0.4018858075141907,0.3340038061141968,-0.018494755029678345,0.4858280420303345,0.19747962057590485,-0.10963138192892075,0.38968372344970703,0.43078041076660156,0.002597522223368287,0.45438483357429504,0.10004770755767822,-0.1661754995584488,0.3956068456172943,0.5218108296394348,-0.05023244395852089,0.4442327618598938,0.06973927468061447,-0.20252516865730286,0.39542052149772644,0.5524225831031799,-0.0707736685872078,0.44108104705810547,0.06890321522951126,-0.1951393187046051,0.4030841290950775,0.5499427914619446,-0.08704831451177597,0.4432932138442993,0.07901374250650406,-0.16917821764945984,0.4048176407814026,0.5415056943893433,-0.05777072161436081,0.4599403738975525,0.5268752574920654,-0.001455369172617793,0.4155599772930145,0.5290200114250183,0.0013535176403820515,0.46981117129325867,0.678943395614624,0.018172262236475945,0.423025518655777,0.6822047829627991,0.020350134000182152,0.4826139211654663,0.8178449869155884,0.1547086238861084,0.42878955602645874,0.820403516292572,0.16593830287456512,0.47663459181785583,0.8375096321105957,0.16300253570079803,0.43687546253204346,0.8364019989967346,0.1748775690793991,0.49779313802719116,0.8737305402755737,0.05709097161889076,0.4139319658279419,0.8759613037109375,0.06595034897327423
0.4329884946346283,0.24126210808753967,-0.19701382517814636,0.43884947896003723,0.22630760073661804,-0.17713208496570587,0.44257837533950806,0.22616474330425262,-0.177104651927948,0.44590678811073303,0.22598139941692352,-0.17704644799232483,0.42771846055984497,0.22811627388000488,-0.17861108481884003,0.42473652958869934,0.2292901873588562,-0.178615540266037,0.42173731327056885,0.23017297685146332,-0.1785663217306137,0.4501120448112488,0.23339995741844177,-0.07522404193878174,0.4192327857017517,0.23721584677696228,-0.08292942494153976,0.43904954195022583,0.25750839710235596,-0.16002744436264038,0.4270787239074707,0.2581291198730469,-0.16228777170181274,0.4720110297203064,0.2990250289440155,-0.05047639086842537,0.40192094445228577,0.3340205252170563,-0.02323065884411335,0.4859282374382019,0.19768758118152618,-0.11075582355260849,0.38974693417549133,0.4307689666748047,-0.0015310787130147219,0.4541451632976532,0.10009287297725677,-0.17091092467308044,0.3955633342266083,0.5215408205986023,-0.05524183437228203,0.44405239820480347,0.06960166990756989,-0.2071087658405304,0.395377516746521,0.5519875288009644,-0.07612482458353043,0.4409456253051758,0.0688643604516983,-0.20081454515457153,0.4029584228992462,0.549246609210968,-0.09227433055639267,0.4431394040584564,0.07904967665672302,-0.17436370253562927,0.40468713641166687,0.5408468246459961,-0.06275126338005066,0.4599723517894745,0.5274063348770142,-0.0013293693773448467,0.4156409800052643,0.529508113861084,0.0012258697533980012,0.46983909606933594,0.6791648864746094,0.018026327714323997,0.4230555295944214,0.6823716163635254,0.02101956680417061,0.48261216282844543,0.8172934651374817,0.16189680993556976,0.42882654070854187,0.8200586438179016,0.1719859391450882,0.4765762388706207,0.8366620540618896,0.17102578282356262,0.43685218691825867,0.8359920382499695,0.18147237598896027,0.4979150891304016,0.8736132979393005,0.06399673223495483,0.41403836011886597,0.8755297064781189,0.07155594229698181
0.4328829050064087,0.24134643375873566,-0.21165497601032257,0.4386955797672272,0.22633983194828033,-0.19195057451725006,0.44239699840545654,0.22619158029556274,-0.19192393124103546,0.4457292854785919,0.22598713636398315,-0.1918635070323944,0.42757660150527954,0.22825168073177338,-0.1935133934020996,0.42458364367485046,0.22945623099803925,-0.19352282583713531,0.4216029942035675,0.230366051197052,-0.19348326325416565,0.4499484896659851,0.23340964317321777,-0.08985073864459991,0.41907501220703125,0.23740988969802856,-0.0976528450846672,0.43893176317214966,0.25752443075180054,-0.17446734011173248,0.4269756078720093,0.2581973969936371,-0.17678475379943848,0.4719664454460144,0.2988846004009247,-0.06372935324907303,0.401934951543808,0.3341740369796753,-0.03683045879006386,0.4863409996032715,0.1983117312192917,-0.12692637741565704,0.38977891206741333,0.43072208762168884,-0.018228067085146904,0.45473968982696533,0.10090392827987671,-0.1953950673341751,0.3952510952949524,0.5214982628822327,-0.07673521339893341,0.44464483857154846,0.06998725980520248,-0.23235346376895905,0.3950197398662567,0.5519695281982422,-0.09848535805940628,0.44158685207366943,0.06938069313764572,-0.2279479205608368,0.402344673871994,0.5491190552711487,-0.11567412316799164,0.4437650442123413,0.07968152314424515,-0.19972632825374603,0.40407052636146545,0.54075688123703,-0.08473975956439972,0.46005725860595703,0.5278176069259644,-0.001409358810633421,0.41567522287368774,0.5298694372177124,0.0013020063051953912,0.46977242827415466,0.679135262966156,0.017574040219187737,0.4230816066265106,0.6823728084564209,0.023632187396287918,0.48241129517555237,0.8158591985702515,0.16060520708560944,0.4289005696773529,0.8192898035049438,0.17342521250247955,0.4762745499610901,0.8351308703422546,0.16941390931606293,0.43685972690582275,0.8353562951087952,0.18260809779167175,0.49771976470947266,0.8727704286575317,0.06236184388399124,0.41420844197273254,0.874601423740387,0.07317005097866058
0.43272823095321655,0.24138055741786957,-0.2063789963722229,0.43852508068084717,0.22633787989616394,-0.18652746081352234,0.44221681356430054,0.22618934512138367,-0.1865045577287674,0.4455701410770416,0.22598199546337128,-0.18644608557224274,0.42742449045181274,0.22829923033714294,-0.18802855908870697,0.4244396984577179,0.2295307219028473,-0.18803295493125916,0.42147091031074524,0.23046071827411652,-0.18799185752868652,0.4498293697834015,0.23341701924800873,-0.08514590561389923,0.4189728796482086,0.23755551874637604,-0.09273698925971985,0.43882235884666443,0.2575262188911438,-0.16960690915584564,0.42689278721809387,0.2582341134548187,-0.17181840538978577,0.47194811701774597,0.2988942265510559,-0.060942403972148895,0.40196558833122253,0.33422383666038513,-0.03442651778459549,0.4863124489784241,0.19896045327186584,-0.12782232463359833,0.3897048830986023,0.42991408705711365,-0.022429008036851883,0.4557604491710663,0.10133898258209229,-0.19797325134277344,0.39492279291152954,0.5199675559997559,-0.08737640827894211,0.4458273649215698,0.0699615404009819,-0.23527571558952332,0.39431217312812805,0.5507912039756775,-0.11061634123325348,0.4427298307418823,0.06915485113859177,-0.23162518441677094,0.40136459469795227,0.548094630241394,-0.12788839638233185,0.44487330317497253,0.07950999587774277,-0.20272795855998993,0.40326017141342163,0.5395581722259521,-0.09580309689044952,0.4600919783115387,0.5279005169868469,-0.0014410080621019006,0.4155706465244293,0.5299370288848877,0.001333960797637701,0.4697517454624176,0.678925096988678,0.017233431339263916,0.42302432656288147,0.6823108196258545,0.023509200662374496,0.48232904076576233,0.8143479824066162,0.1596674919128418,0.4289053976535797,0.8182128071784973,0.17204615473747253,0.4759974479675293,0.8335973024368286,0.16829515993595123,0.4368455708026886,0.8343300819396973,0.18099838495254517,0.4976426064968109,0.8709133863449097,0.061464712023735046,0.4142936170101166,0.8735202550888062,0.0719379186630249
